pH,tur,ec
94.44131923633881,103.06766481853207,66.93449915718813
91.50963986833261,94.19825361908573,65.53883438989341
98.91436186047295,93.38515048757718,61.93903324252847
98.2119119507249,98.48539452086501,66.1448167855624
98.7994281295304,99.960973776285,61.84675423288543
94.16838935975372,98.86743299709703,63.46947771979816
101.57515409268291,92.91993075317191,70.31348245493177
93.63143740723443,99.0116367466654,61.87482970521477
100.06778131274876,95.52232817560143,65.14060994750908
105.34879634451457,101.60149413551834,59.1130412575377
96.27603992742925,100.84901103923099,60.6473856256878
98.01897514974968,97.08631675387059,65.59453356834854
110.36165002002781,84.27344626993346,-2.0689889476579673
108.70900877432851,84.67502401113565,4.7790384639594405
105.72418525539095,89.7022448398419,0.994729160598407
110.73860428491965,94.79332664802406,-3.286146409187503
107.50274403123548,91.00833910237266,-0.17174230007481794
112.26717227623158,97.51527434279177,0.3784783959021283
108.24486209353684,96.44997949597982,-1.1439745020631387
115.80967782320309,97.69975140916907,-8.190297984122779
108.96685454305398,101.79489638095136,-6.131254787662695
110.5071696833579,101.04787804841582,-5.16261860257927
114.07064569599615,104.53027465449134,-5.113582418961576
108.0942409064975,104.63520644762528,-3.4984852747460833
112.62595347152399,116.16063307899991,-5.297618000335022
116.02174174247111,112.40986589102486,-10.306973515001769
107.43460358785237,112.24251626599087,-5.630566321590255
112.9676946790452,117.02125007703025,-5.409622074493356
113.35018129810577,118.07994375061399,-6.032227402288386
115.07274134260464,119.79163665594577,-4.939476005154307
109.1731604065507,124.33466310953466,-6.150271153908141
109.07938251184436,126.80230369440521,-7.744716815606224
114.7633168598601,124.97589467629065,-9.802973623404156
114.2451859946212,126.87756095204713,-15.04557872531287
114.26245033787148,129.81747813738514,-9.244060703103804
114.707056227237,125.77448728949227,-10.38007173474891
111.78437724592283,130.17229515196232,-10.658617720388802
114.67795231405354,140.85610869575046,-15.773819395172533
115.0171484543788,143.72800658877966,-15.656962724673058
112.15161659231588,140.08361288446565,-9.72455397918624
120.04873419174147,144.59800944716102,-13.472897436491596
116.02964923295481,145.83970657648322,-11.779949318540424
111.19097979052371,156.1802160930773,-14.209715718003595
116.89129091994538,152.33991595687425,-14.675621863644425
112.15432489527414,147.73536948261105,-12.420258299940333
117.5963635290957,141.49074544935863,-17.253463338257127
118.86763626680278,135.77627232449376,-15.887186258518737
113.08654238663766,137.4442467069747,-18.032593891193496
118.59545754133799,130.8030480776267,-18.419476143111996
117.10041174632673,125.04358369879314,-18.513723266957648
118.48498925741292,123.60887068896528,-17.39002501738726
121.86592753730353,118.54218984495624,-19.96289163301551
115.5961240532453,123.08650327512369,-15.229596827041195
114.22781972009366,116.9082421548609,-22.15090654615695
113.9772247362018,110.47764947416925,-20.497919007719183
114.35507698209429,111.17964432889575,-21.726716685794308
116.7279425206605,103.21016134927523,-16.536809293647252
118.13944338526498,96.63244833645415,-20.75829805291041
118.10279967071732,100.02391768635447,-18.722648199775907
119.91101683174757,93.30952009970603,-26.745082373029412
117.62521257218543,84.81929601977926,-21.9574698920474
122.1035489399359,83.59826296261437,-20.559947738521544
117.10571602066231,77.78066875081748,-23.452207593302262
126.21693383205725,72.49736883218544,-20.972837871669135
120.09016818749565,75.66254518177995,-26.191363782902986
115.79843328686401,74.85050697470197,-20.88167554778181
115.31396827384174,61.16479884594072,-18.68324293321748
120.13080282566686,63.287653791576425,-27.138672421130888
118.16973703587198,55.88506288824579,-27.856883739750906
121.13886668603803,52.61385895842375,-22.630442179932167
120.57331788939462,48.536297851107925,-22.7220986098298
119.09185808961558,43.95975182889164,-29.499614564218426
116.92670348529322,42.93553353587214,-29.661814369782856
115.07928277735306,36.53536281691111,-29.71682718081349
118.44101940712183,36.0778281575903,-33.37504432307148
122.50650045820554,31.353987866009938,-32.567868065157924
100.64228123239062,29.245538304541835,-3.10646618740354
96.26278366386404,27.176995534251382,-2.554176394371942
100.51954277755354,28.106676603906287,-0.5115781731321287
101.15595213918651,32.040468348323664,0.1383808747255526
97.3484276913966,31.21435030895465,3.9304983436459926
100.46117531783658,26.716237086920962,-3.872805068924839
100.174626155338,29.8842038128394,1.9184844368090608
96.57108910650813,31.7776723419022,-1.8331891032094383
101.07336208104485,24.45259920365783,-1.4963535114024382
101.6823535791047,31.028199699396858,0.5197562821424473
103.24915372952583,27.34755192065462,-5.029608070956488
103.1614061561047,30.98452327850675,-0.6709525796296647
95.86699189612872,26.92025387833483,-1.4755650054548763
97.18652488025464,23.732689121203933,-0.6543076499818219
101.54510580162598,24.202012184783115,-1.4208953221950393
101.54135785273662,29.16619841365186,4.920759353901964
101.54514305891814,29.738415154067265,-4.515100830496891
111.55819447196416,26.183601848824708,-4.351611554660627
101.7126715320795,30.749633175705164,-4.784782080841692
103.40669692054179,23.78659968780127,-4.738531670960388
102.8620052904796,28.51022455390131,-5.141001507311401
101.95417375391739,25.012719425791,0.1814696560185829
99.05419226607896,26.627563776907003,0.7191929947532678
102.2769076614798,28.662572189497833,-5.411298442376951
97.68152435638729,25.876440154931842,-6.352866092353439
99.28954417977997,27.241317693329332,-2.5982925157937653
98.54390935651269,31.35116682889724,-5.825948129708116
100.24562241815897,26.538916867919585,-2.427223355510894
106.94397570002053,30.713972887919564,-3.873989558135752
94.39820442222475,24.755080062986394,-9.18673077759357
102.05878057112353,29.670917235940205,-0.15372264052392204
95.16185238643105,32.34351463940317,0.4346549628602334
98.5842044026317,20.541179352282708,-6.948083939791715
103.2668517909021,25.502731161488256,-6.429562360058734
100.19284005728639,29.56193738467642,-4.565601319988291
96.76676566621208,27.158888920240926,-4.576566934114155
97.85408887222009,28.818766773718945,-3.7610442979689704
102.03879324680403,25.830677668692665,0.13719668839936272
97.80890010484859,27.83970666649393,-6.5809984222940585
100.64937576874593,27.050209673134106,-8.601788285339497
100.13671551971144,30.957891639524874,-10.501594047679948
98.04519895718255,28.155112059684203,-8.713166295374341
106.43183226797598,28.341961591241283,-6.7764969060822
101.90175706695403,26.030826781883384,-1.4501822088196779
93.92457224002717,25.740943083268412,-8.543429508393778
100.55936294430828,25.84339126726214,-6.475971568280794
98.01464060569484,28.261726333091,-7.353343923327977
102.55730000438867,25.752720538730433,-3.895635226677694
97.6224377847019,27.82230262711557,-0.03675758131329765
99.6557906755993,33.11648452759776,-9.366900989607357
101.51496183694137,29.440960317191628,-9.399352810313285
102.59726558251036,25.786819685628135,-4.955291663463628
96.39911077883266,30.305836123858604,-6.198839637704134
98.99649629247716,25.415272313537226,-2.8611319412871996
98.57516406651713,20.46242890230343,-6.806209174429625
98.04001230227887,23.48984765031989,-9.792609814680928
105.29636272084329,20.839034895229645,-7.099508862155046
101.21494513288286,25.33417428141839,-5.702102424395475
96.21734813699487,26.381273946346084,-6.72350643446433
102.75358584116432,31.292634820838387,-7.8198706966467615
106.3664685910379,27.18140908054014,-6.298408533113417
103.09739578165345,25.48062944805617,-6.147285642456078
95.44189010213796,28.563451853268337,-5.665435252592746
98.54729778140124,19.379133257929322,-8.022522374848624
103.80073344755986,26.656686934513786,-10.62674609048034
97.87699160314367,28.199742917084098,-9.84199060214204
101.33145828443868,21.38869267331878,-6.819344573829163
102.32390216028801,29.193017615514204,-13.046418298228165
97.21920858526575,26.71454878361177,-9.646331170559979
99.82142393181459,24.390499894661232,-12.08910734607299
90.27619797979278,27.4720133099176,-10.979596252198679
96.92683707599713,32.323050360247045,-7.38721494509346
99.24229554582053,25.99387462724445,-10.806013140767877
96.25665045410545,26.13024169620508,-11.396740512271366
104.8972339117949,23.94480131391845,-15.772358391591794
95.7095758661181,22.71065497937992,-9.610769082482598
98.67986653990904,27.688499612642143,-10.06981704905326
100.39222173185827,22.566544760517914,-5.673245234472329
104.32381986719835,25.2867990251378,-13.243083921159943
95.69241354646168,23.576432048419385,-11.81903804522135
103.48949125646487,26.383647941189018,-11.885077788993124
100.03069918305876,25.8849988550458,-8.057608812747192
97.05547404685615,27.93393644719376,-13.232595061110695
101.38631042278982,23.228571493090932,-12.266383698551046
100.59717908672042,23.88629995901017,-11.436498558624677
98.19934936852361,21.69693769277847,-12.857100530217446
100.20940625497006,23.237653135132167,-14.91296855525033
98.84405920941472,25.639738469730165,-13.148137544816047
100.34055203575375,26.716106915766776,-10.666252085843878
101.98639202356314,21.615949168532953,-17.1234330455686
104.75805044843605,26.928566976617923,-13.801717936807014
96.28655350351946,28.3239668679509,-16.457729215977395
106.3991001239688,25.43466207644226,-10.928966696297572
94.1437366014325,29.762048879680467,-19.24040710933565
99.54464471489325,21.747597919930662,-16.504351748711322
101.76495161945373,20.27230548254224,-13.85269039361521
100.8429756032051,18.607412920998765,-10.444493743017976
98.13190144053821,28.36901067741426,-15.495056425852193
99.37563324892817,25.781278787243995,-17.12014403462505
98.5209971960235,23.588731880685565,-9.967814058135907
98.23190572916737,24.532695847611496,-20.11206677961864
102.54880629106307,20.253626901992018,-22.52118276014238
101.07104645789514,30.90465405797274,-14.761461352034354
97.92127121421804,23.89236574028305,-17.744407187164416
102.69879962629975,23.770190653407155,-19.458682777410946
100.92189856262983,25.556610216523662,-14.426654796032972
102.43858635651688,24.759642115272836,-15.97706180852966
101.88888652577084,23.925570568135196,-18.557439653965673
97.51301496723379,20.81979920419698,-20.862856769680388
98.31945687940909,24.542931717176014,-14.561311400739497
102.24188081536978,28.711904210428237,-15.38481966361618
101.8311107963004,27.039394934703175,-17.789690600742535
99.93729521810755,27.719998751391543,-12.108991833173613
100.35198214992634,21.34409591741491,-21.0158969322073
103.83299468736527,19.84623256116783,-22.538957957915283
98.2252858334925,22.37499033687974,-20.19484646669702
101.64129214351011,22.856829909279877,-18.41262011803201
99.39342204269832,25.909533803061752,-17.702583532909664
99.34695639031834,17.486869433739557,-19.313049866358956
103.29633055596157,27.090218356500962,-17.689915315159308
102.47624904696409,21.964847777617265,-22.657439589185753
102.44052890800191,21.09553233874708,-14.728267316306868
103.91643642146299,19.27716649804395,-19.462754475616578
100.06301152489827,17.28621368346225,-16.02115325758671
102.04585891388489,24.657599526180416,-18.501604525130208
99.06919973021964,22.345345751094992,-18.316260718714194
100.97249905746533,18.192813225541727,-18.133958347391165
99.60957083689695,18.11476368380915,-18.656874319948056
